Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
SRR13380421_1	(0.0, 0.11854214289905561)	(1.0, 0.09193640109775127)	(2.0, 0.05634608387250491)	(3.0, 0.046302484843392534)	(4.0, 0.0452489413086241)	(5.0, 0.0489411387419153)	(6.0, 0.04623809401617002)	(7.0, 0.03799606813168768)	(8.0, 0.0361520244414428)	(9.0, 0.03666030097122054)	(10.0, 0.03872628751274305)	(11.0, 0.04424334838987243)	(12.0, 0.04823557967766856)	(13.0, 0.051923667058158325)	(14.0, 0.06991473818765002)	(15.0, 0.1741018366688855)	(16.0, 0.2424711950031951)	(17.0, 0.22176748902475474)	(18.0, 0.250346056170749)	(19.0, 0.3514026644348897)	(20.0, 0.543101007164329)	(21.0, 0.665058603941379)	(22.0, 0.8208419352742583)	(23.0, 1.0989144076435036)	(24.0, 1.2964202549813737)	(25.0, 1.3702628336295974)	(26.0, 1.4895762964377228)	(27.0, 1.6788277877327062)	(28.0, 1.8212438573377108)	(29.0, 1.8960440782886696)	(30.0, 2.012868219116724)	(31.0, 2.238512857950835)	(32.0, 2.4406041541975085)	(33.0, 2.5322172311415465)	(34.0, 2.644195619716707)	(35.0, 2.897579004907718)	(36.0, 3.1196684480685857)	(37.0, 3.19688812010199)	(38.0, 3.281237363728288)	(39.0, 3.3623972063806704)	(40.0, 3.340624886673857)	(41.0, 3.3255081124701698)	(42.0, 3.3262671022208354)	(43.0, 3.211144523252576)	(44.0, 3.035434285920728)	(45.0, 2.913036913493924)	(46.0, 2.8550536585888464)	(47.0, 2.812566672762788)	(48.0, 2.667406457904024)	(49.0, 2.5419251758585415)	(50.0, 2.524275239111569)	(51.0, 2.508858431053378)	(52.0, 2.4407658162743653)	(53.0, 2.2442230913096317)	(54.0, 2.0712254888267325)	(55.0, 1.9544027180162782)	(56.0, 1.7661061289888287)	(57.0, 1.568922235787071)	(58.0, 1.4608497673908767)	(59.0, 1.3702272131719848)	(60.0, 1.188649190457285)	(61.0, 1.0012362627821443)	(62.0, 0.9070859132420188)	(63.0, 0.8299580323878463)	(64.0, 0.6952373516447328)	(65.0, 0.566963973729474)	(66.0, 0.466132048351812)	(67.0, 0.4322980936903798)	(68.0, 0.3546167257256137)	(69.0, 0.2306397230054575)	(70.0, 0.16576527956997011)	(71.0, 0.14801807157336372)	(72.0, 0.12917621951397448)	(73.0, 0.10109359873935364)	(74.0, 0.10375691295468503)	(75.0, 0.11594869958134865)	(76.0, 0.08494657130010683)	(77.0, 0.03792071716366133)	(78.0, 0.014329014083411029)	(79.0, 0.006989829797644427)	(80.0, 0.005193736723416312)	(81.0, 0.002844156538594636)	(82.0, 0.001791983021426678)	(83.0, 0.0013535773892733621)	(84.0, 0.00101792307715598)	(85.0, 0.0007041890466462634)	(86.0, 0.0006548684130290154)	(87.0, 0.0006041777618112882)	(88.0, 0.0005110165649787086)	(89.0, 0.00036853473452888103)	(90.0, 0.000257563308890073)	(91.0, 0.00017125220005988895)	(92.0, 0.00013837177764839027)	(93.0, 0.00012056154884216182)	(94.0, 0.00010823139043784982)	(95.0, 0.00011508147844024538)	(96.0, 0.00012056154884216182)	(97.0, 0.00013563174244743203)	(98.0, 0.00011782151364120361)	(99.0, 7.398095042587203e-05)	(100.0, 5.480070401916446e-05)
SRR13380425_1	(0.0, 0.11554362547965666)	(1.0, 0.09459530819954177)	(2.0, 0.06849890771856207)	(3.0, 0.05609565911087933)	(4.0, 0.04884337616945945)	(5.0, 0.05484322789543937)	(6.0, 0.054377709733659046)	(7.0, 0.04191969428341392)	(8.0, 0.03592704872092904)	(9.0, 0.035996227890481534)	(10.0, 0.037973599153523684)	(11.0, 0.04801610860022753)	(12.0, 0.05617925060742193)	(13.0, 0.05427970591012634)	(14.0, 0.0648007046129016)	(15.0, 0.15237720956826317)	(16.0, 0.20994580849753106)	(17.0, 0.19296520483779156)	(18.0, 0.2245642317635926)	(19.0, 0.31124284874747077)	(20.0, 0.4559281994011159)	(21.0, 0.5474378283920767)	(22.0, 0.6673310941573464)	(23.0, 0.9050696340225922)	(24.0, 1.1199199573948555)	(25.0, 1.2176787713687247)	(26.0, 1.3410209069827264)	(27.0, 1.580676286337656)	(28.0, 1.8135276061205579)	(29.0, 1.9302602485768978)	(30.0, 2.0615810484126205)	(31.0, 2.2997779002761516)	(32.0, 2.498722779582137)	(33.0, 2.5904889479935216)	(34.0, 2.6952694476769694)	(35.0, 2.9111026917499574)	(36.0, 3.081473691565364)	(37.0, 3.1385940671252404)	(38.0, 3.1882416511407468)	(39.0, 3.265705026247154)	(40.0, 3.2770273503305782)	(41.0, 3.272660415252577)	(42.0, 3.285608449820486)	(43.0, 3.225393747655835)	(44.0, 3.100124683923257)	(45.0, 2.97077549041978)	(46.0, 2.9087808658718517)	(47.0, 2.8628977816661596)	(48.0, 2.705716943512095)	(49.0, 2.5287061846523478)	(50.0, 2.46675335585269)	(51.0, 2.422000198083022)	(52.0, 2.2855976117505894)	(53.0, 2.08150320801104)	(54.0, 1.9549932429246142)	(55.0, 1.8705355655299107)	(56.0, 1.7157385262600091)	(57.0, 1.5617846081190287)	(58.0, 1.4825283395350537)	(59.0, 1.4027474622486389)	(60.0, 1.3056544977817122)	(61.0, 1.2475584076846065)	(62.0, 1.2086725082326093)	(63.0, 1.0638819475919365)	(64.0, 0.8200325810828869)	(65.0, 0.6281310059769649)	(66.0, 0.4873600433338318)	(67.0, 0.4362741090847123)	(68.0, 0.371520965150878)	(69.0, 0.26131134189025856)	(70.0, 0.2057763222992942)	(71.0, 0.19666340794345202)	(72.0, 0.1804740410354692)	(73.0, 0.16259266693884825)	(74.0, 0.2081918283028355)	(75.0, 0.2549728004800112)	(76.0, 0.18253068009695692)	(77.0, 0.07484753775770249)	(78.0, 0.024107499356345475)	(79.0, 0.009295950908616507)	(80.0, 0.006733439169776174)	(81.0, 0.0033782494464801695)	(82.0, 0.0019644001687510546)	(83.0, 0.0014931170761746824)	(84.0, 0.0011371325995191356)	(85.0, 0.0007609708650774444)	(86.0, 0.0006975566263209906)	(87.0, 0.0006658495069427637)	(88.0, 0.0005981115700892791)	(89.0, 0.00045687076558626865)	(90.0, 0.0003185124264812788)	(91.0, 0.00020897874135649515)	(92.0, 0.00016430052768717549)	(93.0, 0.0001498882006970724)	(94.0, 0.00011962231401785583)	(95.0, 0.00010665121972676304)	(96.0, 0.00011818108131884554)	(97.0, 0.0001268284775129074)	(98.0, 0.0001152986159208249)	(99.0, 9.079766003764961e-05)	(100.0, 7.782656574655682e-05)
SRR13380426_1	(0.0, 0.087130930619527)	(1.0, 0.07238822109221275)	(2.0, 0.05305641357719012)	(3.0, 0.04506884390155326)	(4.0, 0.04166882393495149)	(5.0, 0.044615198250271694)	(6.0, 0.043319289000706265)	(7.0, 0.03627307275844549)	(8.0, 0.033470688359743664)	(9.0, 0.034634993922077244)	(10.0, 0.036499121444749615)	(11.0, 0.04256218072945478)	(12.0, 0.04795328706994083)	(13.0, 0.05053581589703178)	(14.0, 0.06375811576714978)	(15.0, 0.14418809628856544)	(16.0, 0.20259226440338876)	(17.0, 0.19187353114802264)	(18.0, 0.22275240100863544)	(19.0, 0.31664001975851314)	(20.0, 0.48928392978395197)	(21.0, 0.6010727465547084)	(22.0, 0.7269261267938666)	(23.0, 0.9528710784268795)	(24.0, 1.1381117837384167)	(25.0, 1.2231850520011067)	(26.0, 1.3412784595296057)	(27.0, 1.545818458504026)	(28.0, 1.7465187263686226)	(29.0, 1.8618856151534122)	(30.0, 1.9874587569527)	(31.0, 2.230766105628278)	(32.0, 2.44133974659261)	(33.0, 2.533213054788504)	(34.0, 2.637721865237329)	(35.0, 2.8654550787380217)	(36.0, 3.0671261173307873)	(37.0, 3.1435011560067885)	(38.0, 3.2104316947755627)	(39.0, 3.3054696845797142)	(40.0, 3.3294943247535578)	(41.0, 3.3553319992538535)	(42.0, 3.385086818797639)	(43.0, 3.301021479951278)	(44.0, 3.153495294843043)	(45.0, 3.035590777312689)	(46.0, 2.9799363521216744)	(47.0, 2.9223682544904417)	(48.0, 2.7662444779092836)	(49.0, 2.6246451035625022)	(50.0, 2.5912363463496915)	(51.0, 2.549092200862032)	(52.0, 2.4329991693794573)	(53.0, 2.242517540758746)	(54.0, 2.112016227942293)	(55.0, 2.031131053490922)	(56.0, 1.851348030502824)	(57.0, 1.6277673004039646)	(58.0, 1.5039545514562367)	(59.0, 1.3898820236423393)	(60.0, 1.2070241192090352)	(61.0, 1.0328644443624202)	(62.0, 0.9312725909341223)	(63.0, 0.8670701191877308)	(64.0, 0.7638417352017381)	(65.0, 0.6450779230076936)	(66.0, 0.5185154311361566)	(67.0, 0.46838990908755357)	(68.0, 0.3854671999020992)	(69.0, 0.24022782239435228)	(70.0, 0.1575203239444889)	(71.0, 0.1380770403649875)	(72.0, 0.11989405562556528)	(73.0, 0.0936460872768404)	(74.0, 0.10236754104362901)	(75.0, 0.119236037189406)	(76.0, 0.0869853924242353)	(77.0, 0.038508787162713685)	(78.0, 0.014426860677957789)	(79.0, 0.006897581489622446)	(80.0, 0.005042743638989967)	(81.0, 0.0027141325143228163)	(82.0, 0.0018734171947122691)	(83.0, 0.0015715028534156637)	(84.0, 0.0011472744969271004)	(85.0, 0.0007137564683986413)	(86.0, 0.0007044667963587458)	(87.0, 0.0007385289271716962)	(88.0, 0.0006673081081991636)	(89.0, 0.0005465423716805216)	(90.0, 0.0003684903242491901)	(91.0, 0.00019198655549117468)	(92.0, 0.00014708647396501285)	(93.0, 0.0001316036872318536)	(94.0, 9.444499907227142e-05)	(95.0, 7.586565499248033e-05)	(96.0, 8.670360570569179e-05)	(97.0, 8.980016305232364e-05)	(98.0, 8.360704835905995e-05)	(99.0, 6.81242616259007e-05)	(100.0, 5.5738032239373295e-05)
SRR13380427_1	(0.0, 0.09995744396191959)	(1.0, 0.08133634184234087)	(2.0, 0.05861168971150009)	(3.0, 0.0491855250814933)	(4.0, 0.043861446999834436)	(5.0, 0.04768254866866657)	(6.0, 0.046552755298946764)	(7.0, 0.038449561143326885)	(8.0, 0.03530018895208724)	(9.0, 0.035657273903138574)	(10.0, 0.03676657879206035)	(11.0, 0.043359479220282764)	(12.0, 0.04921625780269034)	(13.0, 0.04925577130137225)	(14.0, 0.06081420139728805)	(15.0, 0.15644564898499555)	(16.0, 0.21365826815057318)	(17.0, 0.18734666841716344)	(18.0, 0.21417487055926632)	(19.0, 0.29442824984514004)	(20.0, 0.43181375783631337)	(21.0, 0.5175975634747404)	(22.0, 0.6281987732112353)	(23.0, 0.8424526707678653)	(24.0, 1.0242103743159097)	(25.0, 1.1025934479975064)	(26.0, 1.2128522074120913)	(27.0, 1.4152652265303758)	(28.0, 1.5990908031761069)	(29.0, 1.6918977673395146)	(30.0, 1.8035248645788249)	(31.0, 2.009198479069824)	(32.0, 2.1867106767039344)	(33.0, 2.2695617026624153)	(34.0, 2.372118256759856)	(35.0, 2.617649283717589)	(36.0, 2.8338466600242036)	(37.0, 2.904899247968849)	(38.0, 2.9721570765771164)	(39.0, 3.0869203748414393)	(40.0, 3.1484341115116887)	(41.0, 3.2043018082591668)	(42.0, 3.2470715119250495)	(43.0, 3.178359001180122)	(44.0, 3.064703544341807)	(45.0, 2.9799939204823622)	(46.0, 2.949463157167473)	(47.0, 2.953221329930997)	(48.0, 2.89421889562142)	(49.0, 2.798088407179989)	(50.0, 2.7665551717689105)	(51.0, 2.730612522597514)	(52.0, 2.6306902017455336)	(53.0, 2.408760441204214)	(54.0, 2.227440313067499)	(55.0, 2.161050317967319)	(56.0, 2.022770634135603)	(57.0, 1.8345678399136651)	(58.0, 1.72564375867678)	(59.0, 1.5916051903702562)	(60.0, 1.4151832726071836)	(61.0, 1.3280413733844303)	(62.0, 1.2864102438657525)	(63.0, 1.1919905435709568)	(64.0, 1.0059214782778418)	(65.0, 0.8029420990117836)	(66.0, 0.6027096396355749)	(67.0, 0.5100680467814653)	(68.0, 0.42417448142447745)	(69.0, 0.28192588616960085)	(70.0, 0.20224764780898602)	(71.0, 0.1800483788643232)	(72.0, 0.15867011261449568)	(73.0, 0.13093602692853717)	(74.0, 0.15825887953562098)	(75.0, 0.19192877080135087)	(76.0, 0.13838651662444845)	(77.0, 0.05876681678039944)	(78.0, 0.020326036414557425)	(79.0, 0.008539306104035032)	(80.0, 0.0062021558301457525)	(81.0, 0.003414258978699868)	(82.0, 0.0023108079414346726)	(83.0, 0.0017839612923425373)	(84.0, 0.0013390685664425115)	(85.0, 0.0008883219888859065)	(86.0, 0.0008429546385474171)	(87.0, 0.0008253930835776792)	(88.0, 0.0007990507511230725)	(89.0, 0.0006673390888500385)	(90.0, 0.00042879463384443264)	(91.0, 0.0002239098258641577)	(92.0, 0.0001375655139296132)	(93.0, 0.0001097597185608616)	(94.0, 8.195392319210999e-05)	(95.0, 6.585583113651696e-05)	(96.0, 5.707505365164803e-05)	(97.0, 6.000197947993767e-05)	(98.0, 4.683081325263428e-05)	(99.0, 3.219618411118607e-05)	(100.0, 3.512310993947571e-05)
SRR13380430_1	(0.0, 0.08541056152569233)	(1.0, 0.06977980916909993)	(2.0, 0.04937601111219757)	(3.0, 0.041805389314431445)	(4.0, 0.039007813216975266)	(5.0, 0.04263688364828707)	(6.0, 0.041476814940569144)	(7.0, 0.033899487543336444)	(8.0, 0.031116663764706738)	(9.0, 0.0314331680595292)	(10.0, 0.033537385172141256)	(11.0, 0.04073785787935229)	(12.0, 0.04621499152365288)	(13.0, 0.04961070709352778)	(14.0, 0.06555662262504934)	(15.0, 0.14645029235005497)	(16.0, 0.20607782392675641)	(17.0, 0.1985259778074967)	(18.0, 0.23188365291393367)	(19.0, 0.3285757149821962)	(20.0, 0.49517633372931685)	(21.0, 0.6015834683047571)	(22.0, 0.7328241199447206)	(23.0, 0.9817963225392807)	(24.0, 1.1945448768153886)	(25.0, 1.289354006553436)	(26.0, 1.4237690889808774)	(27.0, 1.6653624499224153)	(28.0, 1.882483055050732)	(29.0, 1.9942573514392208)	(30.0, 2.126848510811753)	(31.0, 2.372768324529127)	(32.0, 2.5905447372852746)	(33.0, 2.692758189954317)	(34.0, 2.7978845550316414)	(35.0, 3.0234220286104057)	(36.0, 3.21739222214031)	(37.0, 3.287772853021615)	(38.0, 3.3541944979778524)	(39.0, 3.437101188662725)	(40.0, 3.436847717002888)	(41.0, 3.4232635136034952)	(42.0, 3.4252309364869893)	(43.0, 3.329221504444425)	(44.0, 3.1627053762505826)	(45.0, 3.018862220973133)	(46.0, 2.9479934224506605)	(47.0, 2.8919654566676183)	(48.0, 2.7233705926391374)	(49.0, 2.5519325544368274)	(50.0, 2.4945889500384424)	(51.0, 2.4424301151476153)	(52.0, 2.3015280357962067)	(53.0, 2.0906060868147947)	(54.0, 1.959816051458985)	(55.0, 1.869104042995016)	(56.0, 1.6885195671202946)	(57.0, 1.4899278744380255)	(58.0, 1.3824558906672928)	(59.0, 1.283493312619647)	(60.0, 1.1119104334688592)	(61.0, 0.9316826954857595)	(62.0, 0.8265469425691827)	(63.0, 0.7527236569217364)	(64.0, 0.6426230781601052)	(65.0, 0.5377233623447518)	(66.0, 0.44753170839938966)	(67.0, 0.4219270473962097)	(68.0, 0.3471314498261097)	(69.0, 0.2160919661701434)	(70.0, 0.1449227567915686)	(71.0, 0.13081149327410269)	(72.0, 0.11559917032422473)	(73.0, 0.09491910156929938)	(74.0, 0.10542409369363986)	(75.0, 0.12139683162302771)	(76.0, 0.08792784356544556)	(77.0, 0.03812267408738702)	(78.0, 0.013931553451761641)	(79.0, 0.006657319150418251)	(80.0, 0.004905816569748179)	(81.0, 0.0027613658603366596)	(82.0, 0.001848063212988789)	(83.0, 0.0013867179696882496)	(84.0, 0.0010554613560393156)	(85.0, 0.0006893356251641783)	(86.0, 0.0005887516331655141)	(87.0, 0.0005659525949791502)	(88.0, 0.0004975554804200586)	(89.0, 0.0003513734120486667)	(90.0, 0.0002025091038906438)	(91.0, 0.00012070079039839697)	(92.0, 9.790175221203308e-05)	(93.0, 8.717279306550892e-05)	(94.0, 8.851391295882445e-05)	(95.0, 8.717279306550892e-05)	(96.0, 7.37615941323537e-05)	(97.0, 6.571487477246057e-05)	(98.0, 5.2303675839305354e-05)	(99.0, 3.2186877439572524e-05)	(100.0, 2.1457918293048347e-05)
SRR13380434_1	(0.0, 0.11599610275082764)	(1.0, 0.09076142997624265)	(2.0, 0.06058257909630856)	(3.0, 0.050430304344926846)	(4.0, 0.045219084402554795)	(5.0, 0.049943070115972675)	(6.0, 0.048871779471541386)	(7.0, 0.037987091728558686)	(8.0, 0.03291017352878297)	(9.0, 0.03365820300208121)	(10.0, 0.03653944387522368)	(11.0, 0.045011385195981385)	(12.0, 0.05138603302479851)	(13.0, 0.05102685394576177)	(14.0, 0.06310464089041432)	(15.0, 0.15680509272207926)	(16.0, 0.21813570129168602)	(17.0, 0.19898208649000992)	(18.0, 0.22836293515521455)	(19.0, 0.31832480126855806)	(20.0, 0.4772740369276696)	(21.0, 0.57781294609456)	(22.0, 0.7047280928481042)	(23.0, 0.9534174405804584)	(24.0, 1.1674600620192954)	(25.0, 1.2603375252655153)	(26.0, 1.3927840298362253)	(27.0, 1.6306605256414042)	(28.0, 1.8340183503029832)	(29.0, 1.933321995767621)	(30.0, 2.0592095780254867)	(31.0, 2.286587113185605)	(32.0, 2.4880756449880232)	(33.0, 2.586606274608647)	(34.0, 2.688088419270051)	(35.0, 2.9042642521087325)	(36.0, 3.0911607434132415)	(37.0, 3.160098140217578)	(38.0, 3.220879048631442)	(39.0, 3.288820113903494)	(40.0, 3.276036461986126)	(41.0, 3.2547964852296976)	(42.0, 3.2522478754167063)	(43.0, 3.1623031874332295)	(44.0, 3.021300412540597)	(45.0, 2.9030211801656316)	(46.0, 2.835562664178024)	(47.0, 2.7799086467053673)	(48.0, 2.632545278817445)	(49.0, 2.4969801628517945)	(50.0, 2.460261129437052)	(51.0, 2.4441386737328124)	(52.0, 2.374306452527223)	(53.0, 2.1919215627850495)	(54.0, 2.041071034534131)	(55.0, 1.9450234255033698)	(56.0, 1.7886634025096624)	(57.0, 1.6005191543175434)	(58.0, 1.4845980106788625)	(59.0, 1.4023460015794509)	(60.0, 1.2682691363195482)	(61.0, 1.1005168899276974)	(62.0, 0.9867586290040854)	(63.0, 0.9018127768118984)	(64.0, 0.7914526623056081)	(65.0, 0.6865380149671484)	(66.0, 0.5914258331900522)	(67.0, 0.5716803537320502)	(68.0, 0.4713319656418663)	(69.0, 0.29377100709597315)	(70.0, 0.20057340597495957)	(71.0, 0.1856081315644857)	(72.0, 0.16735558775674084)	(73.0, 0.14569240434631672)	(74.0, 0.17476248502574612)	(75.0, 0.20677002591242807)	(76.0, 0.14943567500914737)	(77.0, 0.06426650712868964)	(78.0, 0.023112392911928823)	(79.0, 0.010623892498638633)	(80.0, 0.007691117235895233)	(81.0, 0.003846339442032479)	(82.0, 0.0023190475320415066)	(83.0, 0.0017896488025047588)	(84.0, 0.0012696199619863602)	(85.0, 0.000726166398922088)	(86.0, 0.0006590155276239164)	(87.0, 0.0006715087129817158)	(88.0, 0.00058717971181657)	(89.0, 0.0005215904886881234)	(90.0, 0.0003779188570734307)	(91.0, 0.00016709635416056647)	(92.0, 0.00010150713103211982)	(93.0, 7.183581580734634e-05)	(94.0, 4.684944509174761e-05)	(95.0, 4.841109326147253e-05)	(96.0, 5.3096037770647295e-05)	(97.0, 4.528779692202269e-05)	(98.0, 2.9671315224773487e-05)	(99.0, 1.5616481697249204e-05)	(100.0, 9.369889018349522e-06)
SRR13380441_1	(0.0, 0.026165818885102613)	(1.0, 0.022695107384179052)	(2.0, 0.0176704690435684)	(3.0, 0.014939610503466287)	(4.0, 0.013763856912861496)	(5.0, 0.014714591529713265)	(6.0, 0.014896020440487953)	(7.0, 0.013158308470405722)	(8.0, 0.012189902206400574)	(9.0, 0.012637583934286165)	(10.0, 0.0134139582992246)	(11.0, 0.015654723158273008)	(12.0, 0.017578576478370828)	(13.0, 0.01868246537055188)	(14.0, 0.025106698165710123)	(15.0, 0.06434717972469246)	(16.0, 0.08701401247342612)	(17.0, 0.07591739617091456)	(18.0, 0.08826280887226487)	(19.0, 0.12334220658153167)	(20.0, 0.181747000423448)	(21.0, 0.21795856166034125)	(22.0, 0.26437019763416464)	(23.0, 0.3572276347663079)	(24.0, 0.4375476272980343)	(25.0, 0.4715089987973973)	(26.0, 0.5237086882688573)	(27.0, 0.6287324654111967)	(28.0, 0.7421714809279749)	(29.0, 0.8032069939761242)	(30.0, 0.878523554143824)	(31.0, 1.0270667076758837)	(32.0, 1.1742750627929583)	(33.0, 1.2484135131504328)	(34.0, 1.331729438929562)	(35.0, 1.5748276858302996)	(36.0, 1.8269325822302094)	(37.0, 1.9182007492283586)	(38.0, 2.00984473325597)	(39.0, 2.1945970918053024)	(40.0, 2.3974687792358997)	(41.0, 2.6784090913508822)	(42.0, 2.849778122456056)	(43.0, 2.873399224151072)	(44.0, 2.917052905059158)	(45.0, 2.9999352864281246)	(46.0, 3.062897009015992)	(47.0, 3.197179143295275)	(48.0, 3.3849262569822)	(49.0, 3.398162320700081)	(50.0, 3.3616774379872156)	(51.0, 3.36761039899151)	(52.0, 3.471321761805258)	(53.0, 3.382316743752552)	(54.0, 3.184268237885017)	(55.0, 3.155876969568398)	(56.0, 3.132022602130958)	(57.0, 2.9792641716979125)	(58.0, 2.827469435089631)	(59.0, 2.611667992491812)	(60.0, 2.3569500485328225)	(61.0, 2.2834136122883733)	(62.0, 2.249998883740955)	(63.0, 2.194341441976484)	(64.0, 2.031703382674889)	(65.0, 1.6911813450175752)	(66.0, 1.2479045697124154)	(67.0, 1.0362500736465896)	(68.0, 0.8671818910007855)	(69.0, 0.5633473709436958)	(70.0, 0.355904617449425)	(71.0, 0.28391268316618096)	(72.0, 0.23315264388281623)	(73.0, 0.16000027143650028)	(74.0, 0.17704987661007998)	(75.0, 0.21669091550453892)	(76.0, 0.15244858755295648)	(77.0, 0.05774505234819021)	(78.0, 0.01764808495717412)	(79.0, 0.008190219400685879)	(80.0, 0.0068836956211460855)	(81.0, 0.0056843798343367904)	(82.0, 0.0051153527959979985)	(83.0, 0.004477995388666143)	(84.0, 0.0035838100427051846)	(85.0, 0.003077222824308331)	(86.0, 0.0034518617439599575)	(87.0, 0.00348602692845649)	(88.0, 0.003410627900602074)	(89.0, 0.003109031789184412)	(90.0, 0.002657815731868145)	(91.0, 0.002350329071399357)	(92.0, 0.002474030601473007)	(93.0, 0.0026955152457953527)	(94.0, 0.0032621860645136937)	(95.0, 0.004084506712050912)	(96.0, 0.004787838268755382)	(97.0, 0.005517088241284806)	(98.0, 0.004653533750389704)	(99.0, 0.002078185705237326)	(100.0, 0.0006974410076533429)
SRR13380446_1	(0.0, 0.011455337706100466)	(1.0, 0.010486696796766731)	(2.0, 0.007894301415993196)	(3.0, 0.006282746452227625)	(4.0, 0.006298605812204122)	(5.0, 0.006801225528382331)	(6.0, 0.0068195247898936735)	(7.0, 0.006330324532157115)	(8.0, 0.006341304089063921)	(9.0, 0.006570654833339415)	(10.0, 0.007699109293205541)	(11.0, 0.010126811320376993)	(12.0, 0.01176276529949102)	(13.0, 0.014780923498095126)	(14.0, 0.02312172689496508)	(15.0, 0.04603850206100313)	(16.0, 0.07222352533296696)	(17.0, 0.08327505933505046)	(18.0, 0.10731540915788496)	(19.0, 0.17604255559141804)	(20.0, 0.30004323139534517)	(21.0, 0.38562155777928997)	(22.0, 0.49801440203118874)	(23.0, 0.6930564708744501)	(24.0, 0.8553660406769892)	(25.0, 0.9344896075504998)	(26.0, 1.0504935060739702)	(27.0, 1.2630101497097963)	(28.0, 1.4748570403743073)	(29.0, 1.5927091643104234)	(30.0, 1.7352567516314799)	(31.0, 1.999195540064946)	(32.0, 2.249212250340583)	(33.0, 2.3754039577228014)	(34.0, 2.50574715756656)	(35.0, 2.7696225085601203)	(36.0, 3.0153706111005443)	(37.0, 3.123620502546275)	(38.0, 3.2246543852027)	(39.0, 3.389531951370664)	(40.0, 3.497609829758188)	(41.0, 3.55422408502198)	(42.0, 3.564877915073884)	(43.0, 3.461825013897374)	(44.0, 3.3014332067012235)	(45.0, 3.198747510705709)	(46.0, 3.1564176589776705)	(47.0, 3.1067949415619793)	(48.0, 2.9659150269399897)	(49.0, 2.850340551086652)	(50.0, 2.826861378616832)	(51.0, 2.784143582544754)	(52.0, 2.6692412995642663)	(53.0, 2.4730073388212332)	(54.0, 2.3408781310539672)	(55.0, 2.2315534629821374)	(56.0, 2.016910445158693)	(57.0, 1.7860921001099896)	(58.0, 1.6598784336139574)	(59.0, 1.5299426973265182)	(60.0, 1.3018106838676795)	(61.0, 1.0750145164991693)	(62.0, 0.9515774579497914)	(63.0, 0.8625125122725521)	(64.0, 0.7207432535411115)	(65.0, 0.5901243448239155)	(66.0, 0.4777595594396673)	(67.0, 0.4343183325625074)	(68.0, 0.35451281321000755)	(69.0, 0.2335510347677307)	(70.0, 0.16422123265509073)	(71.0, 0.1376421652852493)	(72.0, 0.11588678324979781)	(73.0, 0.08930527597842156)	(74.0, 0.08989573214985422)	(75.0, 0.09555630371069619)	(76.0, 0.07009837109611637)	(77.0, 0.03184315493127096)	(78.0, 0.012708227144243722)	(79.0, 0.00767227037632224)	(80.0, 0.006054615658719553)	(81.0, 0.004234449113724677)	(82.0, 0.003923361668031852)	(83.0, 0.004296666602863241)	(84.0, 0.004558956017859152)	(85.0, 0.0048761432173890906)	(86.0, 0.006307145467576082)	(87.0, 0.008418880245985017)	(88.0, 0.010680668968786961)	(89.0, 0.01319254759891059)	(90.0, 0.01721838513140596)	(91.0, 0.024747921267939725)	(92.0, 0.03267760125618818)	(93.0, 0.03869195853958279)	(94.0, 0.07948467230066769)	(95.0, 0.14474349870241765)	(96.0, 0.2020262869867571)	(97.0, 0.24932621814127545)	(98.0, 0.19607902699557075)	(99.0, 0.07251021376331132)	(100.0, 0.019558250703322965)
